945918410125,100
945918410538,100
945918411013,100
945918411409,100
945918413098,11
945918413451,11
945918415694,7
945918416040,7
945918416395,7
945918418836,8
945918419056,8
945918419697,3
945918420350,6
945918420570,6
945918420815,6
945918421541,5
945918421749,5
945918421987,5
945918422896,3
945918423125,3
945918423491,3
945918424860,0
945918425759,9
945918426779,4
945918426939,4
945918428147,3
945918428325,3
945918429438,7
945918429629,7
945918429878,7
945918430601,3
945918430810,3
945918431958,0
945918432921,2
945918433810,7
945918434039,7
945918434208,7
945918435156,3
945918435315,3
945918436182,0
945918437027,9
945918437245,9
945918437506,9
945918438147,6
945918438365,6
945918438612,6
945918439286,8
945918439565,8
945918441562,0
945918442937,2
945918443224,2
945918444291,7
945918444508,7
945918444786,7
945918446756,7
945918446989,7
945918447267,7
945918449107,7
945918449355,7
945918449603,7
945918452255,100
945918453682,100
945918456337,0
945918456916,0
945918458857,6
945918459872,1
945918460396,1
945918461246,0
945918462517,1
945918465265,5
945918465631,5
945918465961,5
945918468004,0
945918469032,1
945918469417,1
945918470589,7
945918472216,100
